,Tipo_pizza,Moda_anual,Pedidos_anuales,Porcentajes_anuales(%),Pizzas_S,Pizzas_M,Pizzas_L,Pizzas_XL,Pizzas_XXL,Semana 1,Semana 2,Semana 3,Semana 4,Semana 5,Semana 6,Semana 7,Semana 8,Semana 9,Semana 10,Semana 11,Semana 12,Semana 13,Semana 14,Semana 15,Semana 16,Semana 17,Semana 18,Semana 19,Semana 20,Semana 21,Semana 22,Semana 23,Semana 24,Semana 25,Semana 26,Semana 27,Semana 28,Semana 29,Semana 30,Semana 31,Semana 32,Semana 33,Semana 34,Semana 35,Semana 36,Semana 37,Semana 38,Semana 39,Semana 40,Semana 41,Semana 42,Semana 43,Semana 44,Semana 45,Semana 46,Semana 47,Semana 48,Semana 49,Semana 50,Semana 51
10,napolitana,47,2102,2,442,411,528,0,0,31,50,63,60,33,43,51,46,30,27,60,27,38,51,47,33,31,40,30,37,30,37,53,44,42,37,41,32,50,51,48,39,47,38,33,31,46,53,46,37,50,43,45,47,26,35,49,47,48,29,20
11,pep_msh_pep,45,1925,2,581,404,375,0,0,30,29,52,32,35,38,27,53,37,39,55,35,33,48,32,46,29,45,42,40,30,44,40,36,45,36,53,28,47,27,42,42,49,33,41,45,46,17,45,29,28,38,32,30,23,24,43,55,37,38,25
12,pepperoni,72,3475,4,722,909,700,0,0,72,95,73,63,80,86,68,75,51,64,48,60,67,69,69,55,63,75,105,71,57,64,56,39,80,67,69,73,69,79,52,78,70,72,80,72,76,47,78,59,72,60,55,70,81,67,66,62,62,84,50
13,the_greek,42,2536,3,277,279,248,513,25,60,42,41,58,47,61,42,46,29,33,49,40,62,66,86,52,49,54,69,30,61,43,55,40,63,56,34,48,42,65,24,51,50,62,42,53,47,36,65,33,44,49,43,70,40,52,69,36,41,62,44
14,brie_carre,11,460,0,460,0,0,0,0,7,5,8,10,18,11,11,5,7,14,7,9,11,5,8,3,9,9,14,10,7,11,11,12,8,8,14,17,4,6,9,8,6,12,12,11,11,1,14,6,10,5,6,8,6,12,11,7,11,11,4
15,calabrese,27,1460,1,100,563,264,0,0,27,27,17,32,45,21,34,31,21,27,20,18,25,28,28,22,25,19,43,33,39,23,40,27,30,31,49,23,41,18,41,24,22,28,19,15,36,24,29,19,25,31,29,38,27,40,52,21,32,24,20
16,ital_supr,51,2946,4,193,897,711,0,0,54,60,68,40,77,55,60,45,51,51,52,46,49,73,62,74,65,59,44,60,79,71,75,57,55,80,52,54,31,47,51,79,67,48,47,78,41,51,57,49,43,62,28,54,86,72,58,75,59,58,37
17,peppr_salami,47,2256,3,316,409,670,0,0,39,58,51,38,49,24,36,60,46,35,55,44,48,47,61,47,50,44,43,36,40,59,47,42,45,33,48,61,58,31,34,38,45,38,33,50,47,16,39,30,43,41,58,48,42,45,56,39,65,46,28
18,prsc_argla,40,2091,2,403,598,403,0,0,50,33,51,51,40,46,46,34,44,48,47,31,47,41,26,32,38,29,39,37,49,38,58,38,38,44,52,58,24,34,34,49,42,34,49,40,47,24,40,58,59,29,43,40,40,32,52,33,41,36,26
19,sicilian,50,2705,3,723,558,579,0,0,56,69,48,57,51,63,45,61,37,45,54,70,45,46,50,61,53,25,63,50,55,55,50,53,49,39,47,65,56,36,46,62,43,64,48,46,49,33,65,50,60,43,53,61,54,36,95,68,64,61,50
20,soppressata,22,1455,1,284,259,398,0,0,22,22,31,27,24,31,26,29,21,20,32,38,41,42,34,41,22,30,50,16,35,30,19,31,37,38,42,29,23,35,25,21,40,20,22,31,24,25,22,32,38,30,17,22,24,32,33,23,22,24,10
21,spicy_ital,51,3134,4,377,397,1086,0,0,72,53,47,51,63,65,48,54,51,51,73,60,73,57,77,66,43,74,80,73,64,50,67,70,71,75,71,69,89,67,50,63,73,56,46,71,58,29,50,51,54,68,44,72,68,67,69,51,61,56,53
22,spinach_supr,19,1293,1,376,257,272,0,0,34,19,21,19,31,27,13,41,25,20,22,17,34,30,33,21,25,29,22,30,24,39,11,43,20,25,26,28,19,39,19,29,28,21,21,19,25,28,14,26,35,24,22,26,26,27,24,15,32,32,13
23,five_cheese,52,2744,3,0,0,1372,0,0,66,52,76,50,60,66,42,64,46,58,46,56,58,42,50,66,44,44,66,52,62,58,58,54,60,38,84,76,64,52,66,46,38,74,52,48,58,30,54,52,52,52,48,60,46,44,66,44,46,28,30
24,four_cheese,64,3299,4,0,581,1220,0,0,64,45,64,70,72,76,64,62,40,104,86,52,52,59,70,66,63,74,90,69,69,87,65,56,57,70,41,88,63,50,44,77,53,55,67,71,74,35,61,67,62,78,72,54,53,71,73,78,71,47,48
25,green_garden,17,1213,1,594,296,94,0,0,32,17,22,13,21,27,33,35,17,35,33,18,27,21,21,34,16,20,29,18,33,33,15,46,17,28,40,24,25,21,16,22,25,24,28,34,19,18,34,21,23,19,24,19,17,11,17,18,19,18,16
26,ital_veggie,32,1343,1,304,470,173,0,0,30,25,40,32,24,40,31,28,30,27,26,28,29,23,24,34,32,35,32,14,27,17,18,21,28,32,23,25,29,17,20,36,18,32,8,32,20,15,30,27,26,35,10,13,26,14,35,34,21,42,28
27,mediterraneo,29,1436,1,288,281,369,0,0,25,29,27,24,16,21,36,29,22,26,17,26,34,38,35,30,12,23,30,27,36,17,36,33,29,37,30,26,46,21,27,29,36,24,23,33,38,20,23,16,19,22,12,40,35,34,32,26,19,47,43
28,mexicana,40,2436,3,161,425,824,0,0,57,40,44,59,44,54,36,30,42,63,38,53,41,63,59,56,38,40,39,40,38,63,55,53,37,46,61,37,68,61,69,35,43,43,30,54,33,24,59,46,36,43,40,71,42,58,70,52,63,44,26
29,spin_pesto,26,1337,1,390,260,285,0,0,29,26,25,21,37,22,20,27,19,35,26,39,27,8,26,15,26,49,42,22,19,24,27,34,33,43,19,22,14,26,23,26,38,27,26,35,18,13,35,19,22,15,21,22,25,34,44,26,18,28,20
30,spinach_fet,52,2082,2,418,533,438,0,0,49,44,41,39,63,27,35,34,30,48,52,36,32,49,33,23,52,52,38,59,47,54,26,45,38,39,41,67,31,31,40,55,54,45,52,37,44,29,37,33,46,22,10,43,38,33,49,29,50,39,42
31,veggie_veg,36,2176,2,437,632,403,0,0,39,48,45,44,71,41,56,49,53,36,48,32,41,35,62,53,43,33,39,48,36,36,45,50,29,37,50,44,52,42,38,40,40,39,47,45,44,16,43,18,50,50,26,31,36,47,58,47,46,49,29
